"city","year","weekofyear","total_cases"
"sj",2008,"18",16
"sj",2008,"19",4
"sj",2008,"20",27
"sj",2008,"21",40
"sj",2008,"22",30
"sj",2008,"23",72
"sj",2008,"24",51
"sj",2008,"25",69
"sj",2008,"26",37
"sj",2008,"27",34
"sj",2008,"28",31
"sj",2008,"29",20
"sj",2008,"30",75
"sj",2008,"31",43
"sj",2008,"32",44
"sj",2008,"33",41
"sj",2008,"34",25
"sj",2008,"35",1
"sj",2008,"36",90
"sj",2008,"37",35
"sj",2008,"38",61
"sj",2008,"39",22
"sj",2008,"40",60
"sj",2008,"41",37
"sj",2008,"42",62
"sj",2008,"43",37
"sj",2008,"44",51
"sj",2008,"45",24
"sj",2008,"46",16
"sj",2008,"47",21
"sj",2008,"48",26
"sj",2008,"49",9
"sj",2008,"50",24
"sj",2008,"51",10
"sj",2008,"52",2
"sj",2009,"1",13
"sj",2009,"2",8
"sj",2009,"3",24
"sj",2009,"4",5
"sj",2009,"5",11
"sj",2009,"6",11
"sj",2009,"7",6
"sj",2009,"8",5
"sj",2009,"9",13
"sj",2009,"10",3
"sj",2009,"11",7
"sj",2009,"12",16
"sj",2009,"13",2
"sj",2009,"14",1
"sj",2009,"15",6
"sj",2009,"16",12
"sj",2009,"17",21
"sj",2009,"18",13
"sj",2009,"19",9
"sj",2009,"20",30
"sj",2009,"21",15
"sj",2009,"22",26
"sj",2009,"23",71
"sj",2009,"24",47
"sj",2009,"25",57
"sj",2009,"26",61
"sj",2009,"27",67
"sj",2009,"28",68
"sj",2009,"29",31
"sj",2009,"30",35
"sj",2009,"31",44
"sj",2009,"32",41
"sj",2009,"33",59
"sj",2009,"34",55
"sj",2009,"35",9
"sj",2009,"36",61
"sj",2009,"37",39
"sj",2009,"38",65
"sj",2009,"39",118
"sj",2009,"40",67
"sj",2009,"41",30
"sj",2009,"42",32
"sj",2009,"43",32
"sj",2009,"44",65
"sj",2009,"45",22
"sj",2009,"46",31
"sj",2009,"47",56
"sj",2009,"48",40
"sj",2009,"49",57
"sj",2009,"50",15
"sj",2009,"51",30
"sj",2009,"52",34
"sj",2010,"53",44
"sj",2010,"1",21
"sj",2010,"2",3
"sj",2010,"3",17
"sj",2010,"4",29
"sj",2010,"5",7
"sj",2010,"6",7
"sj",2010,"7",35
"sj",2010,"8",6
"sj",2010,"9",37
"sj",2010,"10",6
"sj",2010,"11",8
"sj",2010,"12",52
"sj",2010,"13",70
"sj",2010,"14",48
"sj",2010,"15",16
"sj",2010,"16",12
"sj",2010,"17",35
"sj",2010,"18",46
"sj",2010,"19",28
"sj",2010,"20",32
"sj",2010,"21",53
"sj",2010,"22",23
"sj",2010,"23",69
"sj",2010,"24",53
"sj",2010,"25",33
"sj",2010,"26",59
"sj",2010,"27",37
"sj",2010,"28",33
"sj",2010,"29",34
"sj",2010,"30",48
"sj",2010,"31",35
"sj",2010,"32",50
"sj",2010,"33",92
"sj",2010,"34",91
"sj",2010,"35",15
"sj",2010,"36",52
"sj",2010,"37",54
"sj",2010,"38",75
"sj",2010,"39",79
"sj",2010,"40",85
"sj",2010,"41",54
"sj",2010,"42",50
"sj",2010,"43",87
"sj",2010,"44",67
"sj",2010,"45",23
"sj",2010,"46",24
"sj",2010,"47",23
"sj",2010,"48",28
"sj",2010,"49",27
"sj",2010,"50",35
"sj",2010,"51",3
"sj",2011,"52",11
"sj",2011,"1",1
"sj",2011,"2",4
"sj",2011,"3",18
"sj",2011,"4",14
"sj",2011,"5",12
"sj",2011,"6",15
"sj",2011,"7",22
"sj",2011,"8",5
"sj",2011,"9",12
"sj",2011,"10",7
"sj",2011,"11",26
"sj",2011,"12",3
"sj",2011,"13",4
"sj",2011,"14",35
"sj",2011,"15",14
"sj",2011,"16",18
"sj",2011,"17",15
"sj",2011,"18",20
"sj",2011,"19",23
"sj",2011,"20",27
"sj",2011,"21",24
"sj",2011,"22",48
"sj",2011,"23",34
"sj",2011,"24",18
"sj",2011,"25",56
"sj",2011,"26",73
"sj",2011,"27",59
"sj",2011,"28",32
"sj",2011,"29",51
"sj",2011,"30",81
"sj",2011,"31",43
"sj",2011,"32",40
"sj",2011,"33",62
"sj",2011,"34",24
"sj",2011,"35",52
"sj",2011,"36",98
"sj",2011,"37",100
"sj",2011,"38",89
"sj",2011,"39",95
"sj",2011,"40",86
"sj",2011,"41",110
"sj",2011,"42",66
"sj",2011,"43",47
"sj",2011,"44",54
"sj",2011,"45",70
"sj",2011,"46",56
"sj",2011,"47",22
"sj",2011,"48",21
"sj",2011,"49",33
"sj",2011,"50",31
"sj",2011,"51",2
"sj",2012,"52",3
"sj",2012,"1",50
"sj",2012,"2",16
"sj",2012,"3",29
"sj",2012,"4",9
"sj",2012,"5",6
"sj",2012,"6",2
"sj",2012,"7",7
"sj",2012,"8",4
"sj",2012,"9",19
"sj",2012,"10",5
"sj",2012,"11",23
"sj",2012,"12",34
"sj",2012,"13",18
"sj",2012,"14",24
"sj",2012,"15",24
"sj",2012,"16",41
"sj",2012,"17",24
"sj",2012,"18",20
"sj",2012,"19",28
"sj",2012,"20",47
"sj",2012,"21",41
"sj",2012,"22",69
"sj",2012,"23",66
"sj",2012,"24",43
"sj",2012,"25",82
"sj",2012,"26",37
"sj",2012,"27",63
"sj",2012,"28",75
"sj",2012,"29",51
"sj",2012,"30",42
"sj",2012,"31",54
"sj",2012,"32",73
"sj",2012,"33",81
"sj",2012,"34",89
"sj",2012,"35",40
"sj",2012,"36",93
"sj",2012,"37",74
"sj",2012,"38",30
"sj",2012,"39",111
"sj",2012,"40",114
"sj",2012,"41",85
"sj",2012,"42",47
"sj",2012,"43",97
"sj",2012,"44",65
"sj",2012,"45",71
"sj",2012,"46",93
"sj",2012,"47",36
"sj",2012,"48",66
"sj",2012,"49",49
"sj",2012,"50",50
"sj",2012,"51",8
"sj",2013,"1",31
"sj",2013,"2",47
"sj",2013,"3",30
"sj",2013,"4",16
"sj",2013,"5",22
"sj",2013,"6",4
"sj",2013,"7",13
"sj",2013,"8",25
"sj",2013,"9",19
"sj",2013,"10",12
"sj",2013,"11",18
"sj",2013,"12",24
"sj",2013,"13",50
"sj",2013,"14",27
"sj",2013,"15",64
"sj",2013,"16",32
"sj",2013,"17",22
"iq",2010,"26",1
"iq",2010,"27",1
"iq",2010,"28",7
"iq",2010,"29",22
"iq",2010,"30",18
"iq",2010,"31",2
"iq",2010,"32",13
"iq",2010,"33",6
"iq",2010,"34",10
"iq",2010,"35",6
"iq",2010,"36",21
"iq",2010,"37",0
"iq",2010,"38",45
"iq",2010,"39",3
"iq",2010,"40",30
"iq",2010,"41",4
"iq",2010,"42",43
"iq",2010,"43",15
"iq",2010,"44",2
"iq",2010,"45",40
"iq",2010,"46",17
"iq",2010,"47",13
"iq",2010,"48",13
"iq",2010,"49",18
"iq",2010,"50",9
"iq",2010,"51",15
"iq",2011,"52",9
"iq",2011,"1",16
"iq",2011,"2",36
"iq",2011,"3",8
"iq",2011,"4",15
"iq",2011,"5",29
"iq",2011,"6",33
"iq",2011,"7",22
"iq",2011,"8",8
"iq",2011,"9",49
"iq",2011,"10",16
"iq",2011,"11",3
"iq",2011,"12",4
"iq",2011,"13",12
"iq",2011,"14",4
"iq",2011,"15",3
"iq",2011,"16",10
"iq",2011,"17",16
"iq",2011,"18",0
"iq",2011,"19",4
"iq",2011,"20",10
"iq",2011,"21",9
"iq",2011,"22",7
"iq",2011,"23",20
"iq",2011,"24",34
"iq",2011,"25",6
"iq",2011,"26",1
"iq",2011,"27",1
"iq",2011,"28",7
"iq",2011,"29",11
"iq",2011,"30",13
"iq",2011,"31",7
"iq",2011,"32",17
"iq",2011,"33",9
"iq",2011,"34",15
"iq",2011,"35",18
"iq",2011,"36",4
"iq",2011,"37",11
"iq",2011,"38",40
"iq",2011,"39",30
"iq",2011,"40",11
"iq",2011,"41",14
"iq",2011,"42",1
"iq",2011,"43",26
"iq",2011,"44",7
"iq",2011,"45",9
"iq",2011,"46",17
"iq",2011,"47",2
"iq",2011,"48",4
"iq",2011,"49",26
"iq",2011,"50",67
"iq",2011,"51",25
"iq",2012,"52",9
"iq",2012,"1",9
"iq",2012,"2",16
"iq",2012,"3",23
"iq",2012,"4",11
"iq",2012,"5",11
"iq",2012,"6",11
"iq",2012,"7",24
"iq",2012,"8",15
"iq",2012,"9",23
"iq",2012,"10",17
"iq",2012,"11",0
"iq",2012,"12",26
"iq",2012,"13",20
"iq",2012,"14",11
"iq",2012,"15",2
"iq",2012,"16",22
"iq",2012,"17",2
"iq",2012,"18",4
"iq",2012,"19",1
"iq",2012,"20",8
"iq",2012,"21",4
"iq",2012,"22",1
"iq",2012,"23",11
"iq",2012,"24",13
"iq",2012,"25",2
"iq",2012,"26",18
"iq",2012,"27",12
"iq",2012,"28",17
"iq",2012,"29",30
"iq",2012,"30",11
"iq",2012,"31",1
"iq",2012,"32",14
"iq",2012,"33",24
"iq",2012,"34",26
"iq",2012,"35",31
"iq",2012,"36",7
"iq",2012,"37",2
"iq",2012,"38",13
"iq",2012,"39",12
"iq",2012,"40",7
"iq",2012,"41",12
"iq",2012,"42",13
"iq",2012,"43",21
"iq",2012,"44",7
"iq",2012,"45",2
"iq",2012,"46",12
"iq",2012,"47",13
"iq",2012,"48",4
"iq",2012,"49",14
"iq",2012,"50",18
"iq",2012,"51",11
"iq",2013,"1",14
"iq",2013,"2",3
"iq",2013,"3",14
"iq",2013,"4",19
"iq",2013,"5",29
"iq",2013,"6",23
"iq",2013,"7",23
"iq",2013,"8",28
"iq",2013,"9",8
"iq",2013,"10",11
"iq",2013,"11",11
"iq",2013,"12",18
"iq",2013,"13",11
"iq",2013,"14",20
"iq",2013,"15",2
"iq",2013,"16",20
"iq",2013,"17",1
"iq",2013,"18",15
"iq",2013,"19",2
"iq",2013,"20",14
"iq",2013,"21",20
"iq",2013,"22",15
"iq",2013,"23",3
"iq",2013,"24",5
"iq",2013,"25",3
"iq",2013,"26",6
